179.50253677368164,351.5312245191956
189.501928996521,351.2353708859864
199.4461794049983,350.3641095890524
209.35777307714844,348.9252951176758
219.14854451925754,346.89718781459305
228.80390947265624,344.3173828125
238.2923242819878,341.185573599827
247.59673783342743,337.50779298946384
256.66182446557616,333.2901065233765
265.4610238867874,328.5590849773407
273.9769925267334,323.3129903582153
282.1714639939365,317.5836635608556
290.0223849585144,311.3895952259075
297.50071887841796,304.76751880517577
304.6000925696087,297.708274428854
311.24061076430127,290.25023602566597
317.46938912450054,282.4228510136781
323.220455038887,274.24845203252414
328.4876774227714,265.74377770484443
333.2675444423221,256.96097935314924
337.4994414025339,247.9127928425814
341.2409514602604,238.62993547984314
344.3927749336578,229.15299219970083
347.0283475634041,219.494767043334
349.06896687996664,209.7130690049554
350.5566139722201,199.82705288361333
351.46741129965113,189.87089803633265
351.7881056029719,179.88333410757184
351.55423625678657,169.88420074248734
350.70289282843726,159.92334563582037
349.3288167532864,150.0147306222439
347.3171049647217,140.2295744534912
344.7945678349915,130.54949137353515
341.67823017479225,121.05711489130901
338.04530044944335,111.73531228230644
333.8514186515202,102.66697369228963
329.1691553079252,93.82665014198601
323.9429626981728,85.29686744865229
318.27302795379734,77.07346023970796
312.1009325806557,69.1958687223956
305.49397156287256,61.69098691501421
298.48237387254807,54.56875834782124
291.0477125180664,47.8892819765625
283.23403474169925,41.64211094970703
275.08451636249043,35.856316266551914
266.60673997470093,30.548991721529006
257.8427767637253,25.74714580683136
248.8063436220989,21.45840328512591
239.54448898985504,17.707590069608568
230.07034572607228,14.494494600355878
220.42733384873486,11.833372409519196
210.66095790743807,9.742012877008557
200.78014612343406,8.221852173215865
190.82419379241765,7.274819493093014
180.82880140420247,6.902343999999999
170.83950839193915,7.112253059129715
160.86395354890445,7.91440699168396
150.9642336875,9.27844259375
141.1478093647127,11.229072094577552
131.47011165320873,13.727507833338738
121.95197513159061,16.790658116968512
112.6300310462215,20.410569403030873
103.53366790187657,24.557887866327405
94.6898183458214,29.22528102289462
86.12910092374516,34.39150757590103
77.88370896466064,40.046979904174805
69.99662216909229,46.17897113558328
62.46521822576463,52.76727998429453
55.33325929017257,59.75248794021988
48.603018754787236,67.15749022420597
42.34220579891641,74.9449744597541
36.50906300544739,83.06323310517882
31.18222630482292,91.54099651366174
26.34402922459793,100.27925752618313
22.026681700544295,109.3055730701325
18.231295710517887,118.55165700479317
14.992134664986136,128.01350304189683
12.291625687499998,137.6298830625
10.174976747993469,147.39845067916107
8.590968399076896,157.27558159234198
7.63211217231202,167.22873004938984
7.195511442041397,177.21757563616657
7.399217410644532,187.21846369433592
8.138248097557067,197.1908718943186
9.48132226450877,207.09478741820817
11.37656865783596,216.89783695208263
13.848918408133745,226.60385661159137
16.878492983665467,236.12843110246277
20.44516842641604,245.4632845038525
24.562730996267423,254.57184077276264
29.19191023845643,263.43827065896755
34.32480430829847,272.01168413664726
39.96073030528808,280.2754663057885
46.031211722236634,288.20478626071167
52.601822878252676,295.7553729296612
59.56535708993972,302.9157376615673
66.9403084642855,309.68453780446515
74.70436537042237,315.98729988250733
82.80720398902892,321.82203048552896
91.25048697075891,327.19741319569664
99.97972185087913,332.0678124025599
108.97898184531368,336.42419087229797
118.2144457710111,340.24935456609353
127.64856068055427,343.5355964477414
137.2691590698242,346.27651546630864
147.04213034833668,348.4355607749253
156.89960501597977,350.0398242190571
166.85650424333954,351.0581384235458
176.847252368927,351.5046042869377
186.82361250128173,265.0551990849609
196.72894059048272,263.6203309799795
206.38001380271982,261.06000120095143
215.67372081034756,257.3958367035275
224.48828150000003,252.669922
232.69785532605744,246.9764599411316
240.1802374485855,240.34425945788576
246.85438139135837,232.9276190189066
252.62215944029234,224.75340790316974
257.3954124739256,215.96824010874656
261.11968200840056,206.71035144239784
263.7556485094265,197.0655084454497
265.25942564308167,187.17827177196503
265.60583577428434,177.20129513263703
264.79683382943546,167.24805608363795
262.8399465245161,157.4448244414749
259.7661418492431,147.92837358270265
255.6132431346531,138.83865566551685
250.41373675395513,130.31201628032457
244.26293328072452,122.42578412260437
237.26123046875,115.29152293359375
229.46946684102463,109.04792483541118
221.01227329072034,103.71859959658659
211.9938201796875,99.4171142578125
202.52830711299134,96.18909567116548
192.76475595974279,94.09182842267585
182.80790556635284,93.12056458428955
172.82563811371708,93.31630721021844
162.92396935368825,94.67189406093979
153.24378737373354,97.15084688407134
143.90670491423035,100.75316264393616
135.06421745981598,105.40795133907318
126.82071917657757,111.06150703019142
119.2714033126831,117.61110378513337
112.55901620006645,125.00176584185101
106.73826932263185,133.1242993475342
101.88498028197145,141.86202680425131
98.07366869649314,151.0973329723234
95.35934042790984,160.7187307316284
93.77469141000462,170.5788457267399
93.35362879074862,180.57446118159865
94.09821981780243,190.54437173571014
95.9904868392974,200.35461537037443
99.00569833245552,209.87367759715343
103.10277097869015,218.98802944130043
108.22542563119983,227.5727299968052
114.29941728738845,235.51705181508385
121.25807571103202,242.67986272566867
129.00725836124133,249.00768365531349
137.42443818185902,254.37917862832546
146.41347391077176,258.753226541795
155.83955257572234,262.04805687028465
165.59324407577515,264.2334421434555
175.53800326917744,265.2723135280151
